300999.70588235295,6617.208791208797,1333165.0,0.3,300.0,0.0,0.0,0.0,0.0,0.52,2.4302884615384617,0.6854950114541202,0.008288550431457785,2109600.0,702,2002,416.0,7852.0,9.03E-5,1255465372,false,613486.3998763346,51.137143417312025,0.0,0.0,800.0,0.855158173673817,0.0,1.4649653979238806,0.0,0.0,0.2836940092527946,2.5291285726569657E-86,0.33452086281216775,2.722467760517554E-121,0.7450045704493908,0.0,0.2836940092527946,2.5291285726569657E-86,0.33452086281216775,2.722467760517554E-121,0.7450045704493908,0.0,21809.448745674687,3.0,958.0,0.0,99.69462708333353,17.764705882352942,0.0
307425.88235294126,4822.81864283993,819756.0,0.1,60.0,0.0,0.0,0.0,0.0,0.62375,2.7655310621242486,0.7682646625941201,0.005224128514124149,2497500.0,702,2002,416.0,9854.0,9.03E-5,28931,false,583414.8372853809,65.5229879423586,0.0,0.0,800.0,0.8518633835524032,0.0,1.500216262975793,0.0,0.0,0.23273678882032148,6.439578158537697E-58,0.3508092490610909,5.235971877348804E-134,0.7308688702969971,0.0,0.23273678882032148,6.439578158537697E-58,0.3508092490610909,5.235971877348804E-134,0.7308688702969971,0.0,47898.150086505375,1.0,3775.0,0.0,100.22160000000004,17.235294117647058,0.0
318379.4117647059,4786.146260123876,958905.0,0.1,60.0,0.0,0.0,0.0,0.0,0.6325,2.8616600790513833,0.7785809810545095,0.0037289355467797804,2302200.0,702,2002,416.0,9854.0,9.03E-5,78618,false,587053.6932785676,65.52788942260563,0.0,0.0,800.0,0.8684513881779815,0.0,1.6944204152249076,0.0,0.0,0.12037480253339515,2.1545449848077507E-16,0.2479092854766573,1.0309340147426856E-65,0.7573249156057266,0.0,0.12037480253339515,2.1545449848077507E-16,0.2479092854766573,1.0309340147426856E-65,0.7573249156057266,0.0,47473.67365916951,1.0,3767.0,0.0,100.14763125000009,16.823529411764707,0.0
303583.23529411765,4595.386421173734,924505.0,0.1,60.0,0.0,0.0,0.0,0.0,0.62125,2.808853118712274,0.7493036518742905,0.005724354571116756,2671200.0,702,2002,416.0,9854.0,9.03E-5,54433,false,580059.0357890117,65.78276639545143,0.0,0.0,800.0,0.8497402715653284,0.0,1.4820501730103965,0.0,0.0,0.20161116818361596,1.3028726552389694E-43,0.30972600990336574,2.2928534753945775E-103,0.7214204637353727,0.0,0.20161116818361596,1.3028726552389694E-43,0.30972600990336574,2.2928534753945775E-103,0.7214204637353727,0.0,48245.78438581322,1.0,3788.0,0.0,100.20937500000008,17.58823529411765,0.0
325825.58823529416,4631.941953107196,1278495.0,0.1,60.0,0.0,0.0,0.0,0.0,0.59625,2.641509433962264,0.7414661880670964,0.005080247037833363,2523600.0,702,2002,416.0,9854.0,9.03E-5,84004,false,597654.4015508089,65.83178119792177,0.0,0.0,800.0,0.8595893082590789,0.0,1.411764705882332,0.0,0.0,0.21916823750572684,2.09059153264851E-51,0.32677286648501896,1.6552232162682391E-115,0.7434302799433061,0.0,0.21916823750572684,2.09059153264851E-51,0.32677286648501896,1.6552232162682391E-115,0.7434302799433061,0.0,47242.28049307951,2.0,1892.5,0.0,99.65599583333346,20.352941176470587,0.0
349844.11764705885,4900.916447839583,1274692.0,0.1,60.0,0.0,0.0,0.0,0.0,0.6475,3.001930501930502,0.7807383326919591,0.0050633707519057184,2469600.0,702,2002,416.0,9854.0,9.03E-5,10117,false,608225.5095291832,65.90040192138026,0.0,0.0,800.0,0.8628338828833899,0.0,1.6691176470588236,0.0,0.0,0.31746396442643215,8.860157525281678E-109,0.4201820127382015,3.0179428143261274E-197,0.7534783184382979,0.0,0.31746396442643215,8.860157525281678E-109,0.4201820127382015,3.0179428143261274E-197,0.7534783184382979,0.0,47696.411332180076,1.0,3773.0,0.0,99.64569166666682,17.41176470588235,0.0
326378.82352941175,5305.077160493813,1624628.0,0.1,60.0,0.0,0.0,0.0,0.0,0.6025,3.070539419087137,0.7824498291649639,0.011504889341239529,2276100.0,702,2002,416.0,9854.0,9.03E-5,44101,false,616577.5421042213,64.56719929418684,0.0,0.0,800.0,0.859576975714033,0.0,1.5702854671280553,0.0,0.0,0.2697433259359637,6.55930127864446E-78,0.3207855660128487,3.748960164729769E-111,0.7603503329109081,0.0,0.2697433259359637,6.55930127864446E-78,0.3207855660128487,3.748960164729769E-111,0.7603503329109081,0.0,46748.67625432526,1.0,3727.0,0.0,99.70794791666691,17.58823529411765,0.0
364931.4705882353,5082.523969319284,2219958.0,0.1,60.0,0.0,0.0,0.0,0.0,0.59125,3.1775898520084565,0.7486777443194255,0.03427742164626823,2152800.0,702,2002,416.0,9854.0,9.03E-5,20275,false,640433.6642217753,65.04264287814921,0.0,0.0,800.0,0.8775775050754661,0.0,1.7015570934256135,0.0,0.0,0.23739954839551497,2.961189740784307E-60,0.33271457505206087,6.286713420051976E-120,0.7728838491453637,0.0,0.23739954839551497,2.961189740784307E-60,0.33271457505206087,6.286713420051976E-120,0.7728838491453637,0.0,46953.3743512112,1.0,3750.0,0.0,99.20286875000043,18.058823529411764,0.0
299354.11764705885,4727.695672848337,809168.0,0.1,60.0,0.0,0.0,0.0,0.0,0.6025,2.9398340248962658,0.7862241964638991,0.008714393068979047,2404800.0,702,2002,416.0,9854.0,9.03E-5,14905,false,567423.6978267472,65.50338202137044,0.0,0.0,800.0,0.8373075998280973,0.0,1.4517733564013813,0.0,0.0,0.22873833619095862,5.921107822938722E-56,0.3241750743984542,1.3201207809964172E-113,0.6957837274407415,0.0,0.22873833619095862,5.921107822938722E-56,0.3241750743984542,1.3201207809964172E-113,0.6957837274407415,0.0,48141.79649653979,1.0,3766.0,0.0,100.2352854166667,17.705882352941178,0.0
301772.6470588235,4525.064744909706,681501.0,0.1,60.0,0.0,0.0,0.0,0.0,0.5625,2.8133333333333335,0.7224954322213885,0.0037392718605415358,2537100.0,702,2002,416.0,9854.0,9.03E-5,81178,false,561881.9259202508,65.26811096951279,0.0,0.0,800.0,0.842042978372507,0.0,1.4290657439446273,0.0,0.0,0.20198576749080246,9.034891183892688E-44,0.26278426363403024,6.783445454800798E-74,0.7119529862432392,0.0,0.20198576749080246,9.034891183892688E-44,0.26278426363403024,6.783445454800798E-74,0.7119529862432392,0.0,47377.81098615917,1.0,3759.0,0.0,100.28689583333338,19.470588235294116,0.0
